0.116240950996663,0.0302101967059023,0.669913423529712,0.331563101075794,0.745827931320848,0.165431880244749,0.769385296412566,0.822539716131788
0.345849561355048,0.904649936237758,0.974117582726586,0.448093045984896,0.166711521189617,0.467262909508363,0.90483437993625,0.402633358686754
0.158348203570218,0.852816006810882,0.875505589112532,0.536906697833612,0.451022466401267,0.608009184645988,0.552756403014743,0.524338449151144
0.240143642617357,0.556252524122112,0.148632589182536,0.444022803959765,0.619910694186098,0.830046449539232,0.461268286925661,0.891315145024462
0.633603502986417,0.439194750968502,0.72737859346702,0.70673091220119,0.627317491970716,0.701963058125623,0.782869741378097,0.583226506355749
0.96823493647658,0.604549277652805,0.696933441682284,0.693064103439101,0.836196189189718,0.984943296003107,0.269917360320689,0.000135153483827367
0.904955971277214,0.350976781867324,0.547807929771161,0.148737918238086,0.810646471239731,0.233301642016917,0.993792761833919,0.238155842182661
0.0675565190709707,0.823761274339097,0.460945639341418,0.394338352393155,0.918008510459718,0.169098833413562,0.978073504869558,0.137060486871563
0.894859469714049,0.088125280192228,0.414597967374737,0.454213406084333,0.538519195232176,0.919110958647899,0.539430355715042,0.699652818609213
0.171149612797017,0.467737977881824,0.878160475574165,0.10969529219107,0.429355085400395,0.870467660244797,0.886632552013686,0.0351386581551346
0.990340934102867,0.783081835840495,0.255805857702944,0.748949298061602,0.942137254335541,0.382615347141009,0.208540302458603,0.413717720351045
0.317993315294295,0.627867686400928,0.314826784688474,0.13752424029212,0.0924290882196049,0.128632608419668,0.495012990381295,0.658705735673264
0.208635185473057,0.0034887118630915,0.58101861444964,0.434740869151841,0.642961794709263,0.136098934832643,0.895254103789642,0.536170968634293
0.924881575079953,0.021279860854373,0.648295885534977,0.208793622627144,0.345278840327158,0.00287130304799817,0.641894817713136,0.177638426006724
0.793665382942667,0.479886814728491,0.472989395218947,0.584947091310145,0.945876203033802,0.752097715138584,0.434469570470986,0.087519432751806
0.909924070037388,0.248592385085745,0.903419146927624,0.39901706139078,0.703815175214263,0.769591318277763,0.824622684274487,0.190893126413731
0.694803678698898,0.390871112545329,0.982612066313812,0.205970106220955,0.541287218208685,0.89525222033783,0.393163959609664,0.339417339621752
0.877239393710663,0.450312040198113,0.828424998222636,0.471411922796424,0.878806718143222,0.358146682364787,0.489259429026377,0.917123440994448
0.853488363765377,0.0773867486550843,0.751432920867719,0.0634812053381679,0.795578634304106,0.427503331383275,0.454760663730149,0.676979417851779
0.356894353267596,0.37631361947373,0.11659524667368,0.5173573815325,0.670129929115587,0.577200139752616,0.315942221760703,0.160608295402525
0.136528024712011,0.398830598301966,0.0700898619476208,0.819707075183813,0.113270821601645,0.604966341614731,0.84270569183431,0.783356493723985
